uid,month,loan_sum
84597,2016-11,5.885770109
84599,2016-11,6.405333138
84601,2016-11,6.250961257
84602,2016-11,4.723016822
84608,2016-11,6.405333138
84621,2016-11,4.809815297
84631,2016-11,5.607008011
84636,2016-11,6.266691431
84642,2016-11,5.781982259
84643,2016-11,5.836040761
84653,2016-11,5.405415974
84663,2016-11,5.753080438
84667,2016-11,5.885770109
84668,2016-11,6.087953139
84669,2016-11,5.69740682
84671,2016-11,5.405415974
84678,2016-11,5.405415974
84680,2016-11,5.781982259
84683,2016-11,5.885770109
84684,2016-11,5.405415974
84685,2016-11,6.153413856
84687,2016-11,4.292650699
84696,2016-11,7.153389004
84699,2016-11,6.153413856
84705,2016-11,5.292153929
84706,2016-11,6.153413856
84707,2016-11,4.8616016
84716,2016-11,5.292153929
84725,2016-11,6.014774739
84726,2016-11,4.544373396
84727,2016-11,5.97467729
84728,2016-11,5.781982259
84734,2016-11,5.279603816
84744,2016-11,5.405415974
84751,2016-11,6.405333138
84753,2016-11,4.8616016
84757,2016-11,5.501180385
84761,2016-11,6.153413856
84772,2016-11,5.58413701
84788,2016-11,4.974842946
84789,2016-11,6.328257629
84797,2016-11,5.292153929
84808,2016-11,3.862594545
84815,2016-11,5.501180385
84817,2016-11,6.183727411
84820,2016-11,6.415603031
84823,2016-11,4.809815297
84824,2016-11,6.999013034
84826,2016-11,5.931812567
84837,2016-11,6.087953139
84841,2016-11,6.153413856
84844,2016-11,5.657311097
84849,2016-11,4.292650699
84851,2016-11,5.722768363
84863,2016-11,5.931812567
84864,2016-11,4.723016822
84866,2016-11,5.405415974
84867,2016-11,4.723016822
84875,2016-11,5.722768363
84877,2016-11,6.814935479
84888,2016-11,5.292153929
84907,2016-11,5.931812567
84908,2016-11,4.974842946
84916,2016-11,5.292153929
84918,2016-11,5.657311097
84923,2016-11,5.034043668
84925,2016-11,4.071302059
84926,2016-11,6.684274102
84929,2016-11,5.501180385
84931,2016-11,6.405333138
84933,2016-11,3.862594545
84935,2016-11,5.292153929
84943,2016-11,6.292054527
84948,2016-11,6.153413856
84949,2016-11,6.292054527
84952,2016-11,5.58413701
84953,2016-11,6.316422771
84955,2016-11,4.292650699
84957,2016-11,5.1688767
84962,2016-11,5.501180385
84965,2016-11,5.405415974
84971,2016-11,6.405333138
84977,2016-11,4.974842946
84979,2016-11,4.071302059
84984,2016-11,4.292650699
84986,2016-11,4.809815297
84987,2016-11,5.121675962
84989,2016-11,6.045087923
84994,2016-11,5.501180385
84995,2016-11,5.405415974
84997,2016-11,5.226703564
84998,2016-11,5.931812567
85001,2016-11,6.464550799
85002,2016-11,6.722718659
85003,2016-11,4.723016822
85014,2016-11,5.584137011
85019,2016-11,5.657311097
85030,2016-11,5.781982259
85036,2016-11,7.087925525
85037,2016-11,5.351362178
85050,2016-11,5.405415974
85051,2016-11,7.087925525
85060,2016-11,5.405415974
85063,2016-11,6.212630577
85071,2016-11,6.584074882
85077,2016-11,5.722768363
85078,2016-11,6.077510874
85082,2016-11,5.885770109
85087,2016-11,5.722768363
85094,2016-11,6.384269633
85096,2016-11,5.153538105
85105,2016-11,5.722768363
85106,2016-11,5.836040761
85107,2016-11,5.501180385
85114,2016-11,5.405415974
85116,2016-11,4.723016822
85119,2016-11,4.071302059
85120,2016-11,5.226703564
85124,2016-11,5.405415974
85126,2016-11,6.895217943
85127,2016-11,5.97467729
85130,2016-11,6.087953139
85148,2016-11,5.97467729
85159,2016-11,6.483098934
85160,2016-11,5.97467729
85163,2016-11,5.781982259
85173,2016-11,4.974842946
85183,2016-11,5.292153929
85184,2016-11,5.292153929
85187,2016-11,4.723016822
85197,2016-11,6.464550799
85205,2016-11,6.65725587
85206,2016-11,4.723016822
85209,2016-11,6.405333138
85210,2016-11,5.722768363
85213,2016-11,5.292153929
85219,2016-11,6.292054527
85225,2016-11,5.781982259
85226,2016-11,4.974842946
85229,2016-11,6.483098934
85232,2016-11,4.723016822
85239,2016-11,5.722768363
85252,2016-11,5.97467729
85253,2016-11,6.535635912
85255,2016-11,5.54404215
85270,2016-11,4.974842946
85274,2016-11,6.405333138
85281,2016-11,6.292054527
85289,2016-11,6.405333138
85296,2016-11,6.405333138
85297,2016-11,6.405333138
85301,2016-11,5.735071209
85304,2016-11,3.862594545
85319,2016-11,5.292153929
85322,2016-11,6.204099919
85328,2016-11,6.629009151
85336,2016-11,6.014774739
85339,2016-11,5.97467729
85344,2016-11,5.781982259
85349,2016-11,5.292153929
85352,2016-11,5.781982259
85354,2016-11,5.909217723
85362,2016-11,6.014774739
85366,2016-11,6.405333138
85371,2016-11,4.723016822
85373,2016-11,5.722768363
85377,2016-11,6.153413856
85385,2016-11,5.153538105
85390,2016-11,6.405333138
85399,2016-11,5.9536145
85408,2016-11,6.153413856
85421,2016-11,5.885770109
85423,2016-11,6.070450575
85425,2016-11,5.995049416
85429,2016-11,5.292153929
85433,2016-11,6.153413856
85443,2016-11,3.862594545
85445,2016-11,5.501180385
85447,2016-11,5.909217723
85448,2016-11,4.974842946
85453,2016-11,6.576259441
85455,2016-11,5.292153929
85456,2016-11,5.292153929
85459,2016-11,6.584074882
85460,2016-11,4.8616016
85466,2016-11,6.014774739
85485,2016-11,5.584137011
85491,2016-11,5.722768363
85492,2016-11,5.473968259
85494,2016-11,4.974842946
85503,2016-11,5.781982259
85504,2016-11,4.909401781
85505,2016-11,6.121545176
85507,2016-11,4.974842946
85508,2016-11,5.931812567
85517,2016-11,6.405333138
85523,2016-11,4.974842946
85532,2016-11,5.584137011
85537,2016-11,6.33987127
85552,2016-11,5.657311097
85557,2016-11,6.405333138
85561,2016-11,4.292650699
85577,2016-11,5.153538105
85578,2016-11,6.405333138
85585,2016-11,5.501180385
85587,2016-11,6.584074882
85595,2016-11,5.97467729
85596,2016-11,6.240248782
85597,2016-11,4.974842946
85598,2016-11,6.83599934
85605,2016-11,3.862594545
85606,2016-11,6.405333138
85611,2016-11,6.584074882
85613,2016-11,6.781937074
85615,2016-11,5.657311097
85616,2016-11,5.58413701
85617,2016-11,6.014774739
85621,2016-11,5.58413701
85632,2016-11,5.722768363
85635,2016-11,7.080983241
85647,2016-11,4.974842946
85659,2016-11,5.781982259
85660,2016-11,6.153413856
85664,2016-11,5.97467729
85669,2016-11,5.292153929
85672,2016-11,5.97467729
85673,2016-11,5.07059257
85677,2016-11,6.316422771
85686,2016-11,5.657311097
85692,2016-11,7.052411412
85693,2016-11,6.087953139
85700,2016-11,5.07059257
85701,2016-11,5.931812567
85707,2016-11,5.931812567
85708,2016-11,5.885770109
85717,2016-11,6.153413856
85719,2016-11,4.292650699
85722,2016-11,5.405415974
85725,2016-11,6.33987127
85728,2016-11,6.722718659
85733,2016-11,5.690901317
85736,2016-11,5.240356826
85737,2016-11,6.770536322
85740,2016-11,4.974842946
85745,2016-11,6.483098934
85752,2016-11,6.091395256
85754,2016-11,4.974842946
85760,2016-11,6.405333138
85762,2016-11,3.862594545
85782,2016-11,6.240248782
85789,2016-11,5.747135172
85790,2016-11,5.279603817
85791,2016-11,4.292650699
85795,2016-11,5.45514134
85803,2016-11,5.69740682
85815,2016-11,6.445431881
85817,2016-11,6.014774739
85819,2016-11,3.862594545
85829,2016-11,5.710216983
85836,2016-11,3.862594545
85851,2016-11,6.552205383
85858,2016-11,7.18959316
85864,2016-11,6.31642277
85867,2016-11,6.014774739
85870,2016-11,6.153413856
85884,2016-11,4.292650699
85885,2016-11,5.014930043
85888,2016-11,6.292054527
85895,2016-11,6.447370465
85897,2016-11,4.292650699
85898,2016-11,4.974842946
85904,2016-11,6.325908622
85906,2016-11,5.836040761
85908,2016-11,6.375640142
85918,2016-11,6.121545176
85919,2016-11,4.723016822
85921,2016-11,6.014774739
85923,2016-11,5.836040761
85926,2016-11,5.292153929
85927,2016-11,5.885770109
85930,2016-11,5.722768363
85936,2016-11,5.425786096
85940,2016-11,6.861363057
85943,2016-11,5.292153929
85945,2016-11,5.836040761
85949,2016-11,4.544373396
85951,2016-11,4.292650699
85959,2016-11,5.292153929
85960,2016-11,5.722768363
85962,2016-11,5.153538105
85964,2016-11,4.974842946
85965,2016-11,6.014774739
85981,2016-11,5.97467729
85983,2016-11,5.722768363
85985,2016-11,6.121545176
85988,2016-11,5.621800638
85989,2016-11,5.584137011
85991,2016-11,6.153413856
85994,2016-11,4.622092928
85998,2016-11,3.862594545
85999,2016-11,6.153413856
86002,2016-11,6.121545176
86004,2016-11,5.97467729
86005,2016-11,6.390663998
86017,2016-11,5.722768363
86023,2016-11,5.405415974
86028,2016-11,5.351362178
86038,2016-11,6.643293014
86040,2016-11,5.722768363
86041,2016-11,3.862594545
86045,2016-11,6.153413856
86059,2016-11,5.501180385
86060,2016-11,4.723016822
86065,2016-11,6.316422771
86077,2016-11,5.052586821
86083,2016-11,5.621800638
86089,2016-11,5.931812567
86090,2016-11,4.974842946
86092,2016-11,5.58413701
86096,2016-11,6.05244065
86113,2016-11,5.722768363
86117,2016-11,5.657311097
86120,2016-11,5.722768363
86122,2016-11,6.584074882
86123,2016-11,3.975670565
86128,2016-11,4.974842946
86133,2016-11,5.931812567
86135,2016-11,4.292650699
86143,2016-11,6.501109382
86150,2016-11,5.931812567
86154,2016-11,5.501180385
86157,2016-11,5.722768363
86176,2016-11,5.527250561
86177,2016-11,5.722768363
86178,2016-11,3.862594545
86187,2016-11,5.722768363
86190,2016-11,5.781982259
86192,2016-11,5.584137011
86193,2016-11,4.292650699
86196,2016-11,4.584447561
86201,2016-11,6.240248782
86203,2016-11,4.974842946
86204,2016-11,4.974842946
86210,2016-11,5.45514134
86216,2016-11,6.501109381
86230,2016-11,5.722768363
86238,2016-11,6.153413856
86241,2016-11,6.445431881
86242,2016-11,6.183727411
86245,2016-11,4.974842946
86246,2016-11,3.862594545
86257,2016-11,5.405415974
86262,2016-11,6.722718659
86270,2016-11,6.31642277
86274,2016-11,4.292650699
86277,2016-11,6.591793235
86282,2016-11,5.292153929
86285,2016-11,4.974842946
86290,2016-11,3.862594545
86293,2016-11,6.895217943
86294,2016-11,5.153538105
86295,2016-11,5.153538105
86299,2016-11,4.292650699
86300,2016-11,6.722718659
86301,2016-11,6.121545176
86305,2016-11,4.8616016
86307,2016-11,4.071302059
86308,2016-11,5.501180385
86310,2016-11,5.584137011
86313,2016-11,4.351813812
86315,2016-11,5.722768363
86318,2016-11,5.722768363
86320,2016-11,5.781982259
86321,2016-11,4.723016822
86323,2016-11,5.153538105
86326,2016-11,5.153538105
86329,2016-11,5.885770109
86330,2016-11,5.373551108
86331,2016-11,6.845250002
86332,2016-11,5.722768363
86333,2016-11,6.31642277
86337,2016-11,5.527250561
86343,2016-11,4.292650699
86344,2016-11,4.723016822
86359,2016-11,6.153413856
86362,2016-11,5.405415974
86363,2016-11,5.931812567
86371,2016-11,6.266691431
86375,2016-11,6.153413856
86378,2016-11,4.40582999
86379,2016-11,5.226703564
86389,2016-11,3.975670565
86398,2016-11,3.862594545
86399,2016-11,5.722768363
86402,2016-11,5.153538105
86407,2016-11,5.292153929
86411,2016-11,7.014743673
86412,2016-11,5.292153929
86415,2016-11,6.405333138
86425,2016-11,6.316422771
86426,2016-11,5.722768363
86428,2016-11,5.621800638
86433,2016-11,5.82031125
86434,2016-11,5.153538105
86437,2016-11,6.405333138
86439,2016-11,5.501180385
86441,2016-11,5.885770109
86445,2016-11,6.895217943
86448,2016-11,5.535703078
86449,2016-11,6.405333138
86457,2016-11,3.862594545
86461,2016-11,5.07059257
86464,2016-11,5.97467729
86465,2016-11,6.584074882
86477,2016-11,5.58413701
86480,2016-11,6.05244065
86483,2016-11,5.405415974
86484,2016-11,5.212743531
86488,2016-11,4.974842946
86506,2016-11,6.201230139
86515,2016-11,5.722768363
86529,2016-11,5.97467729
86536,2016-11,4.974842946
86539,2016-11,4.974842946
86546,2016-11,6.501109382
86550,2016-11,4.974842946
86556,2016-11,6.584074882
86568,2016-11,5.54404215
86572,2016-11,5.836040761
86577,2016-11,3.862594545
86585,2016-11,6.332929166
86586,2016-11,5.657311097
86594,2016-11,4.723016822
86598,2016-11,5.722768363
86604,2016-11,5.722768363
86610,2016-11,5.292153929
86613,2016-11,6.328257629
86619,2016-11,5.527250561
86632,2016-11,5.501180385
86634,2016-11,5.08809119
86635,2016-11,6.643293014
86637,2016-11,5.292153929
86644,2016-11,6.31642277
86647,2016-11,5.153538105
86653,2016-11,5.97467729
86654,2016-11,5.45514134
86657,2016-11,5.809599236
86666,2016-11,6.292054527
86669,2016-11,5.836040761
86670,2016-11,4.974842946
86676,2016-11,5.781982259
86679,2016-11,6.266691431
86680,2016-11,6.292054527
86687,2016-11,4.974842946
86692,2016-11,6.483098934
86697,2016-11,6.087953139
86700,2016-11,6.741084213
86708,2016-11,6.584074882
86710,2016-11,5.405415974
86721,2016-11,6.153413856
86722,2016-11,4.723016822
86725,2016-11,6.501109382
86726,2016-11,5.722768363
86728,2016-11,5.473968259
86729,2016-11,3.862594545
86740,2016-11,6.183727411
86742,2016-11,5.856412553
86747,2016-11,5.781982259
86750,2016-11,5.153538105
86755,2016-11,5.825598788
86756,2016-11,5.425786096
86759,2016-11,4.292650699
86761,2016-11,5.07059257
86766,2016-11,3.862594545
86773,2016-11,4.974842946
86784,2016-11,7.013966528
86785,2016-11,4.292650699
86789,2016-11,5.153538105
86791,2016-11,5.07059257
86792,2016-11,6.014774739
86803,2016-11,5.153538105
86811,2016-11,5.58413701
86815,2016-11,5.153538105
86825,2016-11,6.455064875
86829,2016-11,6.153413856
86831,2016-11,5.292153929
86834,2016-11,5.58413701
86838,2016-11,7.229326374
86839,2016-11,5.722768363
86849,2016-11,5.97467729
86854,2016-11,6.014774739
86855,2016-11,6.722718659
86860,2016-11,5.722768363
86861,2016-11,5.51868147
86877,2016-11,5.351362178
86880,2016-11,4.292650699
86884,2016-11,6.240248782
86897,2016-11,7.140836483
86900,2016-11,5.501180385
86908,2016-11,6.18372741
86917,2016-11,5.183845743
86920,2016-11,5.836040761
86924,2016-11,5.07059257
86925,2016-11,5.722768363
86926,2016-11,6.552205383
86929,2016-11,5.535703078
86932,2016-11,5.405415974
86936,2016-11,5.473968259
86937,2016-11,5.722768363
86939,2016-11,5.405415974
86942,2016-11,6.153413856
86946,2016-11,5.153538105
86951,2016-11,5.373551108
86962,2016-11,4.657587153
86969,2016-11,5.405415974
86976,2016-11,6.677628888
86981,2016-11,5.292153929
86983,2016-11,5.836040761
86986,2016-11,6.153413856
86995,2016-11,5.105110467
87004,2016-11,5.722768363
87006,2016-11,6.584074882
87009,2016-11,4.974842946
87013,2016-11,6.153413856
87023,2016-11,6.087953139
87035,2016-11,5.292153929
87038,2016-11,6.584074882
87045,2016-11,5.292153929
87049,2016-11,3.862594545
87051,2016-11,5.836040761
87056,2016-11,5.405415974
87058,2016-11,6.405333138
87061,2016-11,5.657311097
87077,2016-11,5.153538105
87087,2016-11,4.995209729
87088,2016-11,6.137683814
87091,2016-11,6.087953139
87094,2016-11,5.501180385
87101,2016-11,6.05244065
87102,2016-11,4.974842946
87115,2016-11,5.483172026
87122,2016-11,5.292153929
87127,2016-11,5.97467729
87128,2016-11,6.05244065
87136,2016-11,6.289564303
87139,2016-11,5.292153929
87144,2016-11,5.836040761
87148,2016-11,5.405415974
87151,2016-11,5.292153929
87155,2016-11,4.974842946
87159,2016-11,6.518612438
87161,2016-11,5.722768363
87163,2016-11,6.584074882
87165,2016-11,6.483098934
87166,2016-11,6.990995801
87172,2016-11,5.657311097
87178,2016-11,5.226703564
87184,2016-11,5.292153929
87186,2016-11,4.723016822
87187,2016-11,6.183727411
87192,2016-11,5.153538105
87193,2016-11,6.153413856
87195,2016-11,5.405415974
87196,2016-11,4.544373396
87203,2016-11,3.862594545
87207,2016-11,6.767074901
87208,2016-11,6.153413856
87217,2016-11,4.292650699
87220,2016-11,5.97467729
87223,2016-11,6.153413856
87227,2016-11,5.584137011
87235,2016-11,6.153413856
87241,2016-11,5.885770109
87242,2016-11,4.974842946
87247,2016-11,5.722768363
87248,2016-11,5.657311097
87249,2016-11,5.339963309
87253,2016-11,6.014774739
87255,2016-11,5.722768363
87256,2016-11,4.292650699
87259,2016-11,3.862594545
87265,2016-11,5.292153929
87276,2016-11,6.584074882
87282,2016-11,3.862594545
87283,2016-11,5.825598788
87285,2016-11,5.153538105
87288,2016-11,5.292153929
87293,2016-11,5.846310145
87297,2016-11,5.292153929
87302,2016-11,5.292153929
87304,2016-11,5.636249258
87310,2016-11,5.931812567
87313,2016-11,6.445431881
87315,2016-11,6.292054527
87317,2016-11,5.527250561
87318,2016-11,4.974842946
87324,2016-11,6.501109382
87326,2016-11,6.405333138
87332,2016-11,5.781982259
87342,2016-11,5.781982259
87344,2016-11,6.212630577
87348,2016-11,6.212630577
87370,2016-11,5.501180385
87371,2016-11,5.722768363
87388,2016-11,5.153538105
87389,2016-11,5.722768363
87393,2016-11,5.384355326
87408,2016-11,6.405333138
87410,2016-11,4.292650699
87412,2016-11,6.05608464
87414,2016-11,5.710216983
87428,2016-11,5.722768363
87432,2016-11,4.723016822
87439,2016-11,6.888592933
87455,2016-11,4.351813812
87467,2016-11,4.723016822
87469,2016-11,4.974842946
87479,2016-11,5.836040761
87483,2016-11,6.153413856
87488,2016-11,4.544373396
87490,2016-11,6.292054527
87497,2016-11,4.723016822
87499,2016-11,3.862594545
87500,2016-11,3.975670565
87504,2016-11,5.82031125
87506,2016-11,5.722768363
87507,2016-11,5.034043668
87508,2016-11,4.292650699
87514,2016-11,4.40582999
87516,2016-11,5.153538105
87527,2016-11,6.328257629
87528,2016-11,5.292153929
87551,2016-11,5.137811248
87554,2016-11,4.974842946
87559,2016-11,6.931777064
87574,2016-11,5.657311097
87576,2016-11,5.885770109
87582,2016-11,3.862594545
87585,2016-11,4.885961244
87596,2016-11,6.264097236
87597,2016-11,4.455523524
87610,2016-11,5.153538105
87612,2016-11,5.501180385
87615,2016-11,5.153538105
87631,2016-11,5.722768363
87632,2016-11,6.087953139
87634,2016-11,6.629009151
87635,2016-11,4.292650699
87636,2016-11,5.722768363
87640,2016-11,5.781982259
87647,2016-11,6.362466936
87651,2016-11,4.974842946
87655,2016-11,5.292153929
87656,2016-11,5.292153929
87666,2016-11,6.153413856
87670,2016-11,5.292153929
87676,2016-11,6.31642277
87681,2016-11,5.607008011
87684,2016-11,5.722768363
87700,2016-11,4.544373396
87701,2016-11,6.33987127
87702,2016-11,5.405415974
87713,2016-11,6.292054527
87728,2016-11,6.670911833
87729,2016-11,5.014930043
87730,2016-11,6.643293014
87732,2016-11,5.781982259
87733,2016-11,5.405415974
87737,2016-11,5.97467729
87738,2016-11,5.492241446
87743,2016-11,5.405415974
87746,2016-11,6.014774739
87750,2016-11,5.292153929
87766,2016-11,4.8616016
87767,2016-11,5.292153929
